520	1502968828	0.06135266	32	9	4140	66
521	1502968829	0.06147343	32	9	4149	66
522	1502968830	0.06159420	32	9	4158	66
523	1502968831	0.06171498	32	9	4167	66
524	1502968832	0.06183575	32	9	4176	66
525	1502968833	0.06195652	32	9	4185	66
526	1502968834	0.06207729	32	9	4193	66
527	1502968835	0.06219807	32	9	4202	66
528	1502968836	0.06231884	32	9	4211	66
529	1502968837	0.06243961	32	9	4220	66
530	1502968838	0.06256039	32	9	4229	66
531	1502968839	0.06268116	32	9	4238	66
532	1502968840	0.06280193	32	9	4247	65
533	1502968841	0.06292271	32	9	4255	65
534	1502968842	0.06304348	32	9	4264	65
535	1502968843	0.06316425	32	9	4273	65
536	1502968844	0.06328502	32	9	4282	64
537	1502968845	0.06340580	32	10	4291	64
538	1502968846	0.06352657	32	10	4299	65
539	1502968847	0.06364734	32	10	4308	65
540	1502968848	0.06376812	32	10	4317	65
541	1502968849	0.06388889	32	10	4326	65
542	1502968850	0.06400966	32	10	4335	55
543	1502968851	0.06413043	32	10	4344	55
544	1502968852	0.06425121	32	10	4352	65
545	1502968853	0.06437198	32	10	4361	65
546	1502968854	0.06449275	32	10	4370	65
547	1502968855	0.06461353	32	10	4379	65
548	1502968856	0.06473430	32	10	4388	65
549	1502968857	0.06485507	32	10	4397	65
550	1502968858	0.06497585	32	10	4405	65
551	1502968859	0.06509662	32	10	4414	65
552	1502968860	0.06521739	32	11	4423	65
553	1502968861	0.06533816	32	11	4432	65
554	1502968862	0.06545894	32	11	4441	65
555	1502968863	0.06557971	32	11	4450	65
556	1502968864	0.06570048	32	11	4458	65
557	1502968865	0.06582126	32	11	4467	65
558	1502968866	0.06594203	32	11	4476	65
559	1502968867	0.06606280	32	11	4485	65
560	1502968868	0.06618357	32	11	4494	65
561	1502968869	0.06630435	32	11	4502	65
562	1502968870	0.06642512	32	11	4511	65
563	1502968871	0.06654589	32	11	4520	65
564	1502968872	0.06666667	32	11	4529	65
565	1502968873	0.06678744	32	11	4538	65
566	1502968874	0.06690821	32	11	4546	64
567	1502968875	0.06702899	32	11	4555	64
568	1502968876	0.06714976	32	11	4564	64
569	1502968877	0.06727053	32	11	4573	64
570	1502968878	0.06739130	32	11	4582	64
571	1502968879	0.06751208	32	11	4590	64
572	1502968880	0.06763285	32	11	4599	64
573	1502968881	0.06775362	32	11	4608	64
574	1502968882	0.06787440	32	12	4617	64
575	1502968883	0.06799517	32	12	4626	64
576	1502968884	0.06811594	32	12	4634	64
577	1502968885	0.06823671	32	12	4643	64
578	1502968886	0.06835749	32	12	4652	64
579	1502968887	0.06847826	32	12	4661	64
580	1502968888	0.06859903	32	12	4670	64
581	1502968889	0.06871981	32	12	4678	64
582	1502968890	0.06884058	32	12	4687	64
583	1502968891	0.06896135	32	12	4696	64
584	1502968892	0.06908213	32	12	4705	64
585	1502968893	0.06920290	32	11	4714	64
586	1502968894	0.06932367	32	11	4722	64
587	1502968895	0.06944444	32	11	4731	64
588	1502968896	0.06956522	32	11	4740	64
589	1502968897	0.06968599	32	10	4749	64
590	1502968898	0.06980676	32	10	4758	64
591	1502968899	0.06992754	32	10	4766	64
592	1502968900	0.07004831	32	10	4775	64
593	1502968901	0.07016908	32	10	4784	64
594	1502968902	0.07028986	32	10	4793	64
595	1502968903	0.07041063	32	10	4801	64
596	1502968904	0.07053140	32	10	4810	63
597	1502968905	0.07065217	32	10	4819	63
598	1502968906	0.07077295	32	10	4828	63
599	1502968907	0.07089372	31	10	4837	63
600	1502968908	0.07101449	31	10	4845	63
601	1502968909	0.07113527	31	11	4854	63
602	1502968910	0.07125604	31	11	4863	56
603	1502968911	0.07137681	31	11	4872	56
