1502967770.57	100.3155	84.0	48.875
1502967772.58	100.31825	84.625	49.0
1502967774.59	100.32	84.625	49.125
1502967776.59	100.302	85.6875	49.1875
1502967778.6	100.3035	85.875	49.3125
1502967780.61	100.30525	85.25	49.3125
1502967782.62	100.30525	85.1875	49.4375
1502967784.62	100.3115	85.3125	49.5625
1502967786.78	100.3085	85.0625	49.75
1502967788.79	100.3125	85.125	49.875
1502967790.8	100.316	84.4375	50.0
1502967792.8	100.31425	84.625	50.0625
1502967794.82	100.31875	84.625	50.125
1502967796.82	100.316	84.4375	50.25
1502967798.83	100.31	84.5	50.375
1502967800.84	100.30575	85.0625	50.5
1502967802.85	100.30825	85.5	50.625
1502967804.85	100.299	85.375	50.6875
1502967806.86	100.3005	85.875	50.8125
1502967808.87	100.2955	86.125	50.9375
1502967810.87	100.29625	85.8125	51.0625
1502967812.88	100.2965	86.1875	51.125
1502967814.89	100.28875	86.4375	51.25
1502967816.9	100.2905	86.6875	51.375
1502967818.9	100.291	86.6875	51.4375
1502967820.91	100.2925	86.6875	51.5625
1502967822.92	100.28925	86.875	51.625
1502967824.92	100.2825	86.8125	51.6875
1502967826.93	100.289	87.3125	51.75
1502967828.94	100.28075	87.125	51.8125
1502967830.95	100.278	87.4375	51.875
1502967832.95	100.26175	88.3125	52.0
1502967834.96	100.26375	89.25	51.9375
1502967836.97	100.263	88.5	52.0
1502967838.97	100.26775	87.8125	51.9375
1502967840.99	100.283	87.375	52.0625
1502967842.99	100.27125	88.9375	52.125
1502967845.0	100.2675	88.125	52.25
1502967845.92	100.26875	25066.875	52.25
1502967847.93	100.27675	87.6875	52.25
1502967849.94	100.27175	88.0625	52.25
1502967851.94	100.27225	87.5625	52.3125
1502967853.95	100.28425	87.0625	52.375
1502967855.96	100.2825	87.25	52.4375
1502967857.97	100.1965	87.3125	52.5625
1502967859.97	100.37325	78.875	52.5
1502967861.98	100.374	79.125	52.4375
1502967863.99	100.37425	79.8125	52.4375
1502967865.99	100.376	79.625	52.5
1502967868.0	100.37925	79.125	52.5625
1502967870.01	100.37325	79.375	52.5625
1502967872.02	100.37825	79.125	52.625
1502967874.02	100.38575	79.1875	52.625
1502967876.03	100.38675	78.4375	52.6875
1502967878.04	100.388	78.375	52.75
1502967880.05	100.38125	78.8125	52.6875
1502967882.05	100.38525	78.5	52.75
1502967884.06	100.3845	78.875	52.75
1502967886.07	100.38575	78.8125	52.75
1502967888.07	100.3865	78.5625	52.8125
1502967890.08	100.3835	79.0625	52.75
1502967892.09	100.38375	78.625	52.8125
1502967894.1	100.38225	78.875	52.875
1502967896.1	100.38475	78.8125	52.875
1502967898.11	100.38725	78.5	52.9375
1502967900.12	100.38575	78.25	53.0
1502967902.12	100.38275	78.5	53.0625
1502967904.13	100.3805	79.125	53.125
1502967906.48	100.379	79.0	53.25
1502967908.49	100.383	78.9375	53.3125
1502967910.5	100.38475	79.25	53.375
1502967912.5	100.38175	78.875	53.4375
1502967914.51	100.3755	79.25	53.5
1502967916.52	100.37525	79.5625	53.5625
1502967918.53	100.3765	79.375	53.6875
1502967920.53	100.37675	79.5	53.75
1502967922.54	100.38325	78.9375	53.875
1502967924.55	100.381	79.125	53.9375
1502967926.55	100.3725	79.5	54.0
1502967928.57	100.37375	79.4375	54.0625
1502967930.57	100.37675	79.875	54.125
1502967932.58	100.37525	79.375	54.25
1502967934.59	100.3755	79.5625	54.25
1502967936.59	100.37475	79.5	54.3125
1502967938.6	100.3805	79.3125	54.375
1502967940.61	100.3745	79.375	54.4375
1502967942.62	100.37125	79.75	54.4375
1502967944.62	100.373	79.75	54.5
1502967946.63	100.368	79.5625	54.5625
1502967948.64	100.364	80.125	54.625
1502967950.65	100.35675	80.6875	54.625
1502967952.66	100.3615	80.625	54.625
1502967954.66	100.3635	80.5625	54.75
1502967956.68	100.36225	80.3125	54.8125
1502967958.68	100.369	80.25	54.9375
1502967960.69	100.37275	79.875	55.0
1502967962.7	100.3745	79.75	55.0625
1502967964.7	0.31525	79.5625	55.125
1502967966.49	100.3785	78.8125	55.1875
